ISO3,DataId,Indicator,Value,Precision,DHS_CountryCode,CountryName,SurveyYear,SurveyId,IndicatorId,IndicatorOrder,IndicatorType,CharacteristicId,CharacteristicOrder,CharacteristicCategory,CharacteristicLabel,ByVariableId,ByVariableLabel,IsTotal,IsPreferred,SDRID,RegionId,SurveyYearLabel,SurveyType,DenominatorWeighted,DenominatorUnweighted,CILow,CIHigh,LevelRank
ZMB,263515,Number of live births (or stillbirths) in the last two (or three/five) years (unweighted),2887,0,ZM,Zambia,2002,ZM2002DHS,RH_DELP_C_UNW,83566090,U,1000,0,Total,Total,14002,Two years preceding the survey,1,1,RHDELPCUNW,,2001-02,DHS,2784,,,,
ZMB,314948,Assistance during delivery: Doctor,3,1,ZM,Zambia,2002,ZM2002DHS,RH_DELA_C_DOC,83606010,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,RHDELACDOC,,2001-02,DHS,4140,4292,,,
ZMB,762377,Assistance during delivery: Doctor,3.2,1,ZM,Zambia,2002,ZM2002DHS,RH_DELA_C_DOC,83606010,I,1000,0,Total,Total,14001,Five years preceding the survey,1,0,RHDELACDOC,,2001-02,DHS,6649,6877,,,
ZMB,592373,Assistance during delivery: Doctor,2.8,1,ZM,Zambia,2002,ZM2002DHS,RH_DELA_C_DOC,83606010,I,1000,0,Total,Total,14002,Two years preceding the survey,1,1,RHDELACDOC,,2001-02,DHS,2784,2887,,,
ZMB,314951,Assistance during delivery: Nurse/midwife,38.5,1,ZM,Zambia,2002,ZM2002DHS,RH_DELA_C_NRS,83606020,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,RHDELACNRS,,2001-02,DHS,4140,4292,,,
ZMB,762380,Assistance during delivery: Nurse/midwife,39.1,1,ZM,Zambia,2002,ZM2002DHS,RH_DELA_C_NRS,83606020,I,1000,0,Total,Total,14001,Five years preceding the survey,1,0,RHDELACNRS,,2001-02,DHS,6649,6877,,,
ZMB,592374,Assistance during delivery: Nurse/midwife,38.3,1,ZM,Zambia,2002,ZM2002DHS,RH_DELA_C_NRS,83606020,I,1000,0,Total,Total,14002,Two years preceding the survey,1,1,RHDELACNRS,,2001-02,DHS,2784,2887,,,
ZMB,314952,Assistance during delivery: Other health worker,1,1,ZM,Zambia,2002,ZM2002DHS,RH_DELA_C_OHW,83606040,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,RHDELACOHW,,2001-02,DHS,4140,4292,,,
ZMB,762381,Assistance during delivery: Other health worker,1.1,1,ZM,Zambia,2002,ZM2002DHS,RH_DELA_C_OHW,83606040,I,1000,0,Total,Total,14001,Five years preceding the survey,1,0,RHDELACOHW,,2001-02,DHS,6649,6877,,,
ZMB,592376,Assistance during delivery: Other health worker,1,1,ZM,Zambia,2002,ZM2002DHS,RH_DELA_C_OHW,83606040,I,1000,0,Total,Total,14002,Two years preceding the survey,1,1,RHDELACOHW,,2001-02,DHS,2784,2887,,,
ZMB,314949,Assistance during delivery: Traditional birth attendant,12.5,1,ZM,Zambia,2002,ZM2002DHS,RH_DELA_C_TBA,83606060,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,RHDELACTBA,,2001-02,DHS,4140,4292,,,
ZMB,762378,Assistance during delivery: Traditional birth attendant,11.5,1,ZM,Zambia,2002,ZM2002DHS,RH_DELA_C_TBA,83606060,I,1000,0,Total,Total,14001,Five years preceding the survey,1,0,RHDELACTBA,,2001-02,DHS,6649,6877,,,
ZMB,592379,Assistance during delivery: Traditional birth attendant,13.1,1,ZM,Zambia,2002,ZM2002DHS,RH_DELA_C_TBA,83606060,I,1000,0,Total,Total,14002,Two years preceding the survey,1,1,RHDELACTBA,,2001-02,DHS,2784,2887,,,
ZMB,314944,Assistance during delivery: Relative or other,38.4,1,ZM,Zambia,2002,ZM2002DHS,RH_DELA_C_REL,83606070,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,RHDELACREL,,2001-02,DHS,4140,4292,,,
ZMB,762382,Assistance during delivery: Relative or other,38.2,1,ZM,Zambia,2002,ZM2002DHS,RH_DELA_C_REL,83606070,I,1000,0,Total,Total,14001,Five years preceding the survey,1,0,RHDELACREL,,2001-02,DHS,6649,6877,,,
ZMB,592377,Assistance during delivery: Relative or other,37.7,1,ZM,Zambia,2002,ZM2002DHS,RH_DELA_C_REL,83606070,I,1000,0,Total,Total,14002,Two years preceding the survey,1,1,RHDELACREL,,2001-02,DHS,2784,2887,,,
ZMB,314950,Assistance during delivery: No one,6.6,1,ZM,Zambia,2002,ZM2002DHS,RH_DELA_C_NON,83606080,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,RHDELACNON,,2001-02,DHS,4140,4292,,,
ZMB,762379,Assistance during delivery: No one,6.7,1,ZM,Zambia,2002,ZM2002DHS,RH_DELA_C_NON,83606080,I,1000,0,Total,Total,14001,Five years preceding the survey,1,0,RHDELACNON,,2001-02,DHS,6649,6877,,,
ZMB,592380,Assistance during delivery: No one,7,1,ZM,Zambia,2002,ZM2002DHS,RH_DELA_C_NON,83606080,I,1000,0,Total,Total,14002,Two years preceding the survey,1,1,RHDELACNON,,2001-02,DHS,2784,2887,,,
ZMB,314993,Assistance during delivery: don't know or missing,0.1,1,ZM,Zambia,2002,ZM2002DHS,RH_DELA_C_DKM,83606090,S,1000,0,Total,Total,14000,Three years preceding the survey,1,0,RHDELACDKM,,2001-02,DHS,4140,4292,,,
ZMB,762383,Assistance during delivery: don't know or missing,0.2,1,ZM,Zambia,2002,ZM2002DHS,RH_DELA_C_DKM,83606090,S,1000,0,Total,Total,14001,Five years preceding the survey,1,0,RHDELACDKM,,2001-02,DHS,6649,6877,,,
ZMB,592378,Assistance during delivery: don't know or missing,0,1,ZM,Zambia,2002,ZM2002DHS,RH_DELA_C_DKM,83606090,S,1000,0,Total,Total,14002,Two years preceding the survey,1,1,RHDELACDKM,,2001-02,DHS,2784,2887,,,
ZMB,314945,Assistance during delivery: Total,100,1,ZM,Zambia,2002,ZM2002DHS,RH_DELA_C_TOT,83606100,T,1000,0,Total,Total,14000,Three years preceding the survey,1,0,RHDELACTOT,,2001-02,DHS,4140,4292,,,
ZMB,762384,Assistance during delivery: Total,100,1,ZM,Zambia,2002,ZM2002DHS,RH_DELA_C_TOT,83606100,T,1000,0,Total,Total,14001,Five years preceding the survey,1,0,RHDELACTOT,,2001-02,DHS,6649,6877,,,
ZMB,592381,Assistance during delivery: Total,100,1,ZM,Zambia,2002,ZM2002DHS,RH_DELA_C_TOT,83606100,T,1000,0,Total,Total,14002,Two years preceding the survey,1,1,RHDELACTOT,,2001-02,DHS,2784,2887,,,
ZMB,314946,Assistance during delivery from a skilled provider,41.5,1,ZM,Zambia,2002,ZM2002DHS,RH_DELA_C_SKP,83606110,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,RHDELACSKP,,2001-02,DHS,4140,4292,,,
ZMB,762385,Assistance during delivery from a skilled provider,42.3,1,ZM,Zambia,2002,ZM2002DHS,RH_DELA_C_SKP,83606110,I,1000,0,Total,Total,14001,Five years preceding the survey,1,0,RHDELACSKP,,2001-02,DHS,6649,6877,,,
ZMB,592382,Assistance during delivery from a skilled provider,41.1,1,ZM,Zambia,2002,ZM2002DHS,RH_DELA_C_SKP,83606110,I,1000,0,Total,Total,14002,Two years preceding the survey,1,1,RHDELACSKP,,2001-02,DHS,2784,2887,,,
ZMB,314947,Delivery by cesarean section,2.2,1,ZM,Zambia,2002,ZM2002DHS,RH_DELA_C_CSC,83606120,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,RHDELACCSC,,2001-02,DHS,4140,4292,,,
ZMB,762405,Delivery by cesarean section,2.1,1,ZM,Zambia,2002,ZM2002DHS,RH_DELA_C_CSC,83606120,I,1000,0,Total,Total,14001,Five years preceding the survey,1,0,RHDELACCSC,,2001-02,DHS,6649,6877,,,
ZMB,592383,Delivery by cesarean section,2.3,1,ZM,Zambia,2002,ZM2002DHS,RH_DELA_C_CSC,83606120,I,1000,0,Total,Total,14002,Two years preceding the survey,1,1,RHDELACCSC,,2001-02,DHS,2784,2887,,,
ZMB,49654,Number of live births (or stillbirths) in the last two (or three/five) years,4140,0,ZM,Zambia,2002,ZM2002DHS,RH_DELA_C_NUM,83606130,D,1000,0,Total,Total,14000,Three years preceding the survey,1,0,RHDELACNUM,,2001-02,DHS,,4292,,,
ZMB,764572,Number of live births (or stillbirths) in the last two (or three/five) years,6649,0,ZM,Zambia,2002,ZM2002DHS,RH_DELA_C_NUM,83606130,D,1000,0,Total,Total,14001,Five years preceding the survey,1,0,RHDELACNUM,,2001-02,DHS,,6877,,,
ZMB,592384,Number of live births (or stillbirths) in the last two (or three/five) years,2784,0,ZM,Zambia,2002,ZM2002DHS,RH_DELA_C_NUM,83606130,D,1000,0,Total,Total,14002,Two years preceding the survey,1,1,RHDELACNUM,,2001-02,DHS,,2887,,,
ZMB,314994,Number of live births (or stillbirths) in the last two (or three/five) years (unweighted),4292,0,ZM,Zambia,2002,ZM2002DHS,RH_DELA_C_UNW,83606140,U,1000,0,Total,Total,14000,Three years preceding the survey,1,0,RHDELACUNW,,2001-02,DHS,4140,,,,
ZMB,245670,Number of live births (or stillbirths) in the last two (or three/five) years (unweighted),6877,0,ZM,Zambia,2002,ZM2002DHS,RH_DELA_C_UNW,83606140,U,1000,0,Total,Total,14001,Five years preceding the survey,1,0,RHDELACUNW,,2001-02,DHS,6649,,,,
ZMB,49669,Number of live births (or stillbirths) in the last two (or three/five) years (unweighted),2887,0,ZM,Zambia,2002,ZM2002DHS,RH_DELA_C_UNW,83606140,U,1000,0,Total,Total,14002,Two years preceding the survey,1,1,RHDELACUNW,,2001-02,DHS,2784,,,,
ZMB,216914,Children with symptoms of ARI,17.5,1,ZM,Zambia,2002,ZM2002DHS,CH_ARIS_C_ARI,93966010,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHARISCARI,,2001-02,DHS,3681,3811,,,
ZMB,280912,Children with symptoms of ARI,14.6,1,ZM,Zambia,2002,ZM2002DHS,CH_ARIS_C_ARI,93966010,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHARISCARI,,2001-02,DHS,5787,5997,,,
ZMB,153754,Number of children born in the last five (or three) years,3681,0,ZM,Zambia,2002,ZM2002DHS,CH_ARIS_C_NUM,93966020,D,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHARISCNUM,,2001-02,DHS,,3811,,,
ZMB,153753,Number of children born in the last five (or three) years,5787,0,ZM,Zambia,2002,ZM2002DHS,CH_ARIS_C_NUM,93966020,D,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHARISCNUM,,2001-02,DHS,,5997,,,
ZMB,216915,Number of children born in the last five (or three) years (unweighted),3811,0,ZM,Zambia,2002,ZM2002DHS,CH_ARIS_C_UNW,93966030,U,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHARISCUNW,,2001-02,DHS,3681,,,,
ZMB,280913,Number of children born in the last five (or three) years (unweighted),5997,0,ZM,Zambia,2002,ZM2002DHS,CH_ARIS_C_UNW,93966030,U,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHARISCUNW,,2001-02,DHS,5787,,,,
ZMB,592471,Children with ARI for whom advice or treatment was sought,79.2,1,ZM,Zambia,2002,ZM2002DHS,CH_ARIS_C_ADV,93966040,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHARISCADV,,2001-02,DHS,645,658,,,
ZMB,651410,Children with ARI for whom advice or treatment was sought,74.4,1,ZM,Zambia,2002,ZM2002DHS,CH_ARIS_C_ADV,93966040,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHARISCADV,,2001-02,DHS,843,863,,,
ZMB,592472,Children with symptoms of ARI who received antibiotics,3.3,1,ZM,Zambia,2002,ZM2002DHS,CH_ARIS_C_ABI,93966050,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHARISCABI,,2001-02,DHS,645,658,,,
ZMB,651409,Children with symptoms of ARI who received antibiotics,3.1,1,ZM,Zambia,2002,ZM2002DHS,CH_ARIS_C_ABI,93966050,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHARISCABI,,2001-02,DHS,843,863,,,
ZMB,592473,Number of children with symptoms of ARI born in the last five (or three) years,645,0,ZM,Zambia,2002,ZM2002DHS,CH_ARIS_C_NM2,93966060,D,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHARISCNM2,,2001-02,DHS,,658,,,
ZMB,686277,Number of children with symptoms of ARI born in the last five (or three) years,843,0,ZM,Zambia,2002,ZM2002DHS,CH_ARIS_C_NM2,93966060,D,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHARISCNM2,,2001-02,DHS,,863,,,
ZMB,153755,Number of children with symptoms of ARI born in the last five (or three) years (unweighted),658,0,ZM,Zambia,2002,ZM2002DHS,CH_ARIS_C_UN2,93966070,U,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHARISCUN2,,2001-02,DHS,645,,,,
ZMB,352411,Number of children with symptoms of ARI born in the last five (or three) years (unweighted),863,0,ZM,Zambia,2002,ZM2002DHS,CH_ARIS_C_UN2,93966070,U,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHARISCUN2,,2001-02,DHS,843,,,,
ZMB,667933,Children with fever for whom advice or treatment was sought,73.8,1,ZM,Zambia,2002,ZM2002DHS,CH_FEVT_C_ADV,94036010,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHFEVTCADV,,2001-02,DHS,1841,1920,,,
ZMB,532649,Children with fever for whom advice or treatment was sought,71.9,1,ZM,Zambia,2002,ZM2002DHS,CH_FEVT_C_ADV,94036010,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHFEVTCADV,,2001-02,DHS,2495,2611,,,
ZMB,667932,Child took antimalarial drugs for fever,53.6,1,ZM,Zambia,2002,ZM2002DHS,CH_FEVT_C_AML,94036020,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHFEVTCAML,,2001-02,DHS,1841,1920,,,
ZMB,532645,Child took antimalarial drugs for fever,52,1,ZM,Zambia,2002,ZM2002DHS,CH_FEVT_C_AML,94036020,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHFEVTCAML,,2001-02,DHS,2495,2611,,,
ZMB,667931,Child took antibiotic drugs for fever,1.9,1,ZM,Zambia,2002,ZM2002DHS,CH_FEVT_C_ABI,94036030,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHFEVTCABI,,2001-02,DHS,1841,1920,,,
ZMB,532644,Child took antibiotic drugs for fever,1.9,1,ZM,Zambia,2002,ZM2002DHS,CH_FEVT_C_ABI,94036030,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHFEVTCABI,,2001-02,DHS,2495,2611,,,
ZMB,676809,Number of children with fever in the last two weeks,1841,0,ZM,Zambia,2002,ZM2002DHS,CH_FEVT_C_NUM,94036040,D,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHFEVTCNUM,,2001-02,DHS,,1920,,,
ZMB,540054,Number of children with fever in the last two weeks,2495,0,ZM,Zambia,2002,ZM2002DHS,CH_FEVT_C_NUM,94036040,D,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHFEVTCNUM,,2001-02,DHS,,2611,,,
ZMB,356882,Number of children with fever in the last two weeks (unweighted),1920,0,ZM,Zambia,2002,ZM2002DHS,CH_FEVT_C_UNW,94036050,U,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHFEVTCUNW,,2001-02,DHS,1841,,,,
ZMB,282657,Number of children with fever in the last two weeks (unweighted),2611,0,ZM,Zambia,2002,ZM2002DHS,CH_FEVT_C_UNW,94036050,U,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHFEVTCUNW,,2001-02,DHS,2495,,,,
ZMB,765146,Treatment of diarrhea: Advice or treatment was sought,49,1,ZM,Zambia,2002,ZM2002DHS,CH_DIAT_C_ADV,94096010,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHDIATCADV,,2001-02,DHS,1018,1019,,,
ZMB,514176,Treatment of diarrhea: Advice or treatment was sought,47.9,1,ZM,Zambia,2002,ZM2002DHS,CH_DIAT_C_ADV,94096010,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHDIATCADV,,2001-02,DHS,1225,1228,,,
ZMB,765148,Treatment of diarrhea: Oral rehydration solution (ORS),54.6,1,ZM,Zambia,2002,ZM2002DHS,CH_DIAT_C_ORS,94096020,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHDIATCORS,,2001-02,DHS,1018,1019,,,
ZMB,514180,Treatment of diarrhea: Oral rehydration solution (ORS),53.2,1,ZM,Zambia,2002,ZM2002DHS,CH_DIAT_C_ORS,94096020,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHDIATCORS,,2001-02,DHS,1225,1228,,,
ZMB,765149,Treatment of diarrhea: Either ORS or RHF,54.6,1,ZM,Zambia,2002,ZM2002DHS,CH_DIAT_C_ORT,94096040,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHDIATCORT,,2001-02,DHS,1018,1019,,,
ZMB,514181,Treatment of diarrhea: Either ORS or RHF,53.2,1,ZM,Zambia,2002,ZM2002DHS,CH_DIAT_C_ORT,94096040,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHDIATCORT,,2001-02,DHS,1225,1228,,,
ZMB,765150,Treatment of diarrhea: Increased fluids,41.7,1,ZM,Zambia,2002,ZM2002DHS,CH_DIAT_C_INC,94096050,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHDIATCINC,,2001-02,DHS,1018,1019,,,
ZMB,514183,Treatment of diarrhea: Increased fluids,40.9,1,ZM,Zambia,2002,ZM2002DHS,CH_DIAT_C_INC,94096050,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHDIATCINC,,2001-02,DHS,1225,1228,,,
ZMB,765152,Treatment of diarrhea: ORT or increased fluids,67.8,1,ZM,Zambia,2002,ZM2002DHS,CH_DIAT_C_ORI,94096060,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHDIATCORI,,2001-02,DHS,1018,1019,,,
ZMB,514184,Treatment of diarrhea: ORT or increased fluids,66.9,1,ZM,Zambia,2002,ZM2002DHS,CH_DIAT_C_ORI,94096060,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHDIATCORI,,2001-02,DHS,1225,1228,,,
ZMB,765151,"Treatment of diarrhea: No ORS, RHF or increased fluids",32.2,1,ZM,Zambia,2002,ZM2002DHS,CH_DIAT_C_NON,94096070,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHDIATCNON,,2001-02,DHS,1018,1019,,,
ZMB,514179,"Treatment of diarrhea: No ORS, RHF or increased fluids",33.1,1,ZM,Zambia,2002,ZM2002DHS,CH_DIAT_C_NON,94096070,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHDIATCNON,,2001-02,DHS,1225,1228,,,
ZMB,765153,Treatment of diarrhea: Intravenous solution,0.7,1,ZM,Zambia,2002,ZM2002DHS,CH_DIAT_C_IVS,94096110,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHDIATCIVS,,2001-02,DHS,1018,1019,,,
ZMB,514173,Treatment of diarrhea: Intravenous solution,0.6,1,ZM,Zambia,2002,ZM2002DHS,CH_DIAT_C_IVS,94096110,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHDIATCIVS,,2001-02,DHS,1225,1228,,,
ZMB,765154,Treatment of diarrhea: Home remedy - other,32.9,1,ZM,Zambia,2002,ZM2002DHS,CH_DIAT_C_HOM,94096130,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHDIATCHOM,,2001-02,DHS,1018,1019,,,
ZMB,514174,Treatment of diarrhea: Home remedy - other,32.8,1,ZM,Zambia,2002,ZM2002DHS,CH_DIAT_C_HOM,94096130,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHDIATCHOM,,2001-02,DHS,1225,1228,,,
ZMB,765155,Treatment of diarrhea: No treatment,21.1,1,ZM,Zambia,2002,ZM2002DHS,CH_DIAT_C_NOT,94096140,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHDIATCNOT,,2001-02,DHS,1018,1019,,,
ZMB,514175,Treatment of diarrhea: No treatment,21.4,1,ZM,Zambia,2002,ZM2002DHS,CH_DIAT_C_NOT,94096140,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHDIATCNOT,,2001-02,DHS,1225,1228,,,
ZMB,765156,Treatment of diarrhea: don't know or missing,0.2,1,ZM,Zambia,2002,ZM2002DHS,CH_DIAT_C_DKM,94096150,S,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHDIATCDKM,,2001-02,DHS,1018,1019,,,
ZMB,514177,Treatment of diarrhea: don't know or missing,0.2,1,ZM,Zambia,2002,ZM2002DHS,CH_DIAT_C_DKM,94096150,S,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHDIATCDKM,,2001-02,DHS,1225,1228,,,
ZMB,769193,Number of children born in the last five (or three) years,1018,0,ZM,Zambia,2002,ZM2002DHS,CH_DIAT_C_NUM,94096160,D,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHDIATCNUM,,2001-02,DHS,,1019,,,
ZMB,516464,Number of children born in the last five (or three) years,1225,0,ZM,Zambia,2002,ZM2002DHS,CH_DIAT_C_NUM,94096160,D,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHDIATCNUM,,2001-02,DHS,,1228,,,
ZMB,359244,Number of children born in the last five (or three) years (unweighted),1019,0,ZM,Zambia,2002,ZM2002DHS,CH_DIAT_C_UNW,94096170,U,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHDIATCUNW,,2001-02,DHS,1018,,,,
ZMB,236287,Number of children born in the last five (or three) years (unweighted),1228,0,ZM,Zambia,2002,ZM2002DHS,CH_DIAT_C_UNW,94096170,U,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHDIATCUNW,,2001-02,DHS,1225,,,,
ZMB,377142,Children under 5 with fever for whom advice or treatment was sought from a public sector facility,53,1,ZM,Zambia,2002,ZM2002DHS,ML_FEVS_C_PUB,125006010,I,1000,0,Total,Total,0,,1,1,MLFEVSCPUB,,2001-02,DHS,2495,2611,,,
ZMB,377143,Children under 5 with fever for whom advice or treatment was sought from a government hospital ,5.3,1,ZM,Zambia,2002,ZM2002DHS,ML_FEVS_C_GHS,125006020,I,1000,0,Total,Total,0,,1,1,MLFEVSCGHS,,2001-02,DHS,2495,2611,,,
ZMB,377144,Children under 5 with fever for whom advice or treatment was sought from a government health center ,44.6,1,ZM,Zambia,2002,ZM2002DHS,ML_FEVS_C_GHC,125006030,I,1000,0,Total,Total,0,,1,1,MLFEVSCGHC,,2001-02,DHS,2495,2611,,,
ZMB,377145,Children under 5 with fever for whom advice or treatment was sought from a government health post ,3.6,1,ZM,Zambia,2002,ZM2002DHS,ML_FEVS_C_GHP,125006040,I,1000,0,Total,Total,0,,1,1,MLFEVSCGHP,,2001-02,DHS,2495,2611,,,
ZMB,377149,Children under 5 with fever for whom advice or treatment was sought from a private sector facility,13.5,1,ZM,Zambia,2002,ZM2002DHS,ML_FEVS_C_PRV,125006080,I,1000,0,Total,Total,0,,1,1,MLFEVSCPRV,,2001-02,DHS,2495,2611,,,
ZMB,377150,Children under 5 with fever for whom advice or treatment was sought from a private hospital/clinic,2.3,1,ZM,Zambia,2002,ZM2002DHS,ML_FEVS_C_PHS,125006090,I,1000,0,Total,Total,0,,1,1,MLFEVSCPHS,,2001-02,DHS,2495,2611,,,
ZMB,377151,Children under 5 with fever for whom advice or treatment was sought from a pharmacy,1.9,1,ZM,Zambia,2002,ZM2002DHS,ML_FEVS_C_PPH,125006100,I,1000,0,Total,Total,0,,1,1,MLFEVSCPPH,,2001-02,DHS,2495,2611,,,
ZMB,377152,Children under 5 with fever for whom advice or treatment was sought from a private doctor,0.5,1,ZM,Zambia,2002,ZM2002DHS,ML_FEVS_C_PDR,125006110,I,1000,0,Total,Total,0,,1,1,MLFEVSCPDR,,2001-02,DHS,2495,2611,,,
ZMB,377153,Children under 5 with fever for whom advice or treatment was sought from a fieldworker,4.1,1,ZM,Zambia,2002,ZM2002DHS,ML_FEVS_C_PFW,125006130,I,1000,0,Total,Total,0,,1,1,MLFEVSCPFW,,2001-02,DHS,2495,2611,,,
ZMB,377162,Children under 5 with fever for whom advice or treatment was sought from another private medical sector facility,4.9,1,ZM,Zambia,2002,ZM2002DHS,ML_FEVS_C_POT,125006140,I,1000,0,Total,Total,0,,1,1,MLFEVSCPOT,,2001-02,DHS,2495,2611,,,
ZMB,377154,Children under 5 with fever for whom advice or treatment was sought from another source,7.9,1,ZM,Zambia,2002,ZM2002DHS,ML_FEVS_C_OSR,125006150,I,1000,0,Total,Total,0,,1,1,MLFEVSCOSR,,2001-02,DHS,2495,2611,,,
ZMB,377146,Children under 5 with fever for whom advice or treatment was sought from a shop,4.4,1,ZM,Zambia,2002,ZM2002DHS,ML_FEVS_C_SHP,125006160,I,1000,0,Total,Total,0,,1,1,MLFEVSCSHP,,2001-02,DHS,2495,2611,,,
ZMB,377147,Children under 5 with fever for whom advice or treatment was sought from a traditional practitioner,1.5,1,ZM,Zambia,2002,ZM2002DHS,ML_FEVS_C_TRD,125006170,I,1000,0,Total,Total,0,,1,1,MLFEVSCTRD,,2001-02,DHS,2495,2611,,,
ZMB,377148,Children under 5 with fever for whom advice or treatment was sought from others,2,1,ZM,Zambia,2002,ZM2002DHS,ML_FEVS_C_OTH,125006190,I,1000,0,Total,Total,0,,1,1,MLFEVSCOTH,,2001-02,DHS,2495,2611,,,
ZMB,383091,Number of children under 5 with fever in the two weeks preceding the survey,2495,0,ZM,Zambia,2002,ZM2002DHS,ML_FEVS_C_NUM,125006200,D,1000,0,Total,Total,0,,1,1,MLFEVSCNUM,,2001-02,DHS,,2611,,,
ZMB,310946,Number of children under 5 with fever in the two weeks preceding the survey (unweighted),2611,0,ZM,Zambia,2002,ZM2002DHS,ML_FEVS_C_UNW,125006210,U,1000,0,Total,Total,0,,1,1,MLFEVSCUNW,,2001-02,DHS,2495,,,,
ZMB,416802,"Children with fever for whom advice or treatment was sought, the source was a public sector facility",72.4,1,ZM,Zambia,2002,ZM2002DHS,ML_FEVA_C_PUB,125036010,I,1000,0,Total,Total,0,,1,1,MLFEVACPUB,,2001-02,DHS,1825,1901,,,
